Timestamp,Accel,Gyr,Label,Sep
13:05:36.951333,"['-1270', ' -887', ' 1379', ' 17', ' 18', ' 14', ' -1393', ' -1143', ' 1042']","[' 0', ' 10', ' -1', ' 1558', ' -1156', ' 850', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.954324,"['-1240', ' -870', ' 1378', ' 17', ' 18', ' 14', ' -1408', ' -1136', ' 1045']","[' 0', ' 10', ' -1', ' 1574', ' -1176', ' 834', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.957316,"['-1255', ' -888', ' 1374', ' 17', ' 18', ' 14', ' -1367', ' -1138', ' 1059']","[' 0', ' 10', ' -1', ' 1558', ' -1130', ' 850', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.960309,"['-1245', ' -906', ' 1391', ' 17', ' 18', ' 14', ' -1378', ' -1128', ' 1048']","[' 0', ' 10', ' -1', ' 1586', ' -1166', ' 850', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.963301,"['-1278', ' -928', ' 1382', ' 17', ' 18', ' 14', ' -1373', ' -1134', ' 1031']","[' 0', ' 10', ' -1', ' 1594', ' -1179', ' 847', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.966292,"['-1246', ' -877', ' 1391', ' 17', ' 18', ' 14', ' -1383', ' -1140', ' 1034']","[' 0', ' 10', ' -1', ' 1582', ' -1164', ' 841', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.969284,"['-1251', ' -892', ' 1409', ' 17', ' 18', ' 14', ' -1408', ' -1122', ' 1038']","[' 0', ' 10', ' -1', ' 1581', ' -1179', ' 821', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.972276,"['-1241', ' -872', ' 1378', ' 17', ' 18', ' 14', ' -1375', ' -1145', ' 1031']","[' 0', ' 10', ' -1', ' 1586', ' -1136', ' 842', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.975269,"['-1220', ' -887', ' 1388', ' 17', ' 18', ' 14', ' -1376', ' -1120', ' 1038']","[' 0', ' 10', ' -1', ' 1559', ' -1134', ' 859', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.978260,"['-1240', ' -904', ' 1383', ' 17', ' 18', ' 14', ' -1390', ' -1129', ' 1051']","[' 3', ' 5', ' -3', ' 1564', ' -1155', ' 847', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.981257,"['-1261', ' -902', ' 1380', ' 17', ' 18', ' 14', ' -1383', ' -1122', ' 1042']","[' 3', ' 5', ' -3', ' 1558', ' -1130', ' 847', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.984245,"['-1264', ' -887', ' 1388', ' 18', ' 11', ' 11', ' -1408', ' -1117', ' 1033']","[' 3', ' 5', ' -3', ' 1573', ' -1135', ' 855', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.987237,"['-1286', ' -883', ' 1383', ' 18', ' 11', ' 11', ' -1418', ' -1115', ' 1037']","[' 3', ' 5', ' -3', ' 1556', ' -1151', ' 851', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.990228,"['-1271', ' -907', ' 1387', ' 18', ' 11', ' 11', ' -1397', ' -1120', ' 1023']","[' 3', ' 5', ' -3', ' 1548', ' -1133', ' 866', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.993226,"['-1261', ' -890', ' 1363', ' 18', ' 11', ' 11', ' -1392', ' -1116', ' 1061']","[' 3', ' 5', ' -3', ' 1572', ' -1138', ' 852', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.996212,"['-1273', ' -885', ' 1382', ' 18', ' 11', ' 11', ' -1394', ' -1121', ' 1032']","[' 3', ' 5', ' -3', ' 1560', ' -1165', ' 862', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.999209,"['-1269', ' -890', ' 1389', ' 18', ' 11', ' 11', ' -1402', ' -1136', ' 1054']","[' 3', ' 5', ' -3', ' 1571', ' -1130', ' 848', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.002210,"['-1255', ' -895', ' 1381', ' 18', ' 11', ' 11', ' -1396', ' -1112', ' 1045']","[' 3', ' 5', ' -3', ' 1563', ' -1160', ' 833', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.005203,"['-1274', ' -894', ' 1388', ' 18', ' 11', ' 11', ' -1396', ' -1123', ' 1031']","[' 3', ' 5', ' -3', ' 1563', ' -1152', ' 862', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.008194,"['-1244', ' -891', ' 1388', ' 18', ' 11', ' 11', ' -1387', ' -1123', ' 1048']","[' 3', ' 5', ' -3', ' 1579', ' -1132', ' 846', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.011187,"['-1243', ' -863', ' 1397', ' 18', ' 11', ' 11', ' -1402', ' -1139', ' 1052']","[' 3', ' 5', ' -3', ' 1578', ' -1125', ' 849', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.013181,"['-1244', ' -868', ' 1380', ' 18', ' 11', ' 11', ' -1391', ' -1115', ' 1032']","[' 3', ' 5', ' -3', ' 1558', ' -1122', ' 849', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.016686,"['-1268', ' -893', ' 1384', ' 18', ' 11', ' 11', ' -1366', ' -1113', ' 1028']","[' 3', ' 5', ' -5', ' 1548', ' -1115', ' 842', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.019682,"['-1295', ' -877', ' 1374', ' 18', ' 11', ' 11', ' -1407', ' -1114', ' 1011']","[' 3', ' 5', ' -5', ' 1589', ' -1146', ' 865', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.022675,"['-1279', ' -857', ' 1362', ' 11', ' 3', ' 6', ' -1432', ' -1133', ' 1029']","[' 3', ' 5', ' -5', ' 1566', ' -1149', ' 865', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.025667,"['-1256', ' -887', ' 1380', ' 11', ' 3', ' 6', ' -1406', ' -1113', ' 1023']","[' 3', ' 5', ' -5', ' 1567', ' -1146', ' 841', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.028659,"['-1236', ' -903', ' 1391', ' 11', ' 3', ' 6', ' -1383', ' -1136', ' 1028']","[' 3', ' 5', ' -5', ' 1577', ' -1153', ' 862', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.031651,"['-1268', ' -910', ' 1390', ' 11', ' 3', ' 6', ' -1367', ' -1133', ' 1038']","[' 3', ' 5', ' -5', ' 1567', ' -1124', ' 837', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.034643,"['-1213', ' -915', ' 1402', ' 11', ' 3', ' 6', ' -1377', ' -1131', ' 1031']","[' 3', ' 5', ' -5', ' 1567', ' -1154', ' 824', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.037635,"['-1269', ' -909', ' 1353', ' 11', ' 3', ' 6', ' -1385', ' -1141', ' 1027']","[' 3', ' 5', ' -5', ' 1589', ' -1162', ' 836', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.040627,"['-1266', ' -883', ' 1356', ' 11', ' 3', ' 6', ' -1411', ' -1116', ' 995']","[' 3', ' 5', ' -5', ' 1547', ' -1145', ' 851', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.043619,"['-1274', ' -897', ' 1368', ' 11', ' 3', ' 6', ' -1390', ' -1130', ' 1035']","[' 3', ' 5', ' -5', ' 1564', ' -1159', ' 834', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.046611,"['-1300', ' -909', ' 1372', ' 11', ' 3', ' 6', ' -1361', ' -1163', ' 1040']","[' 3', ' 5', ' -5', ' 1575', ' -1158', ' 846', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.049603,"['-1241', ' -917', ' 1389', ' 11', ' 3', ' 6', ' -1366', ' -1138', ' 1031']","[' 3', ' 5', ' -5', ' 1583', ' -1134', ' 845', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.052595,"['-1229', ' -890', ' 1390', ' 11', ' 3', ' 6', ' -1346', ' -1120', ' 1044']","[' 3', ' 5', ' -5', ' 1587', ' -1098', ' 865', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.055587,"['-1154', ' -861', ' 1376', ' 11', ' 3', ' 6', ' -1411', ' -1153', ' 1037']","[' 3', ' 5', ' -5', ' 1565', ' -1193', ' 838', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.058578,"['-1242', ' -866', ' 1386', ' 11', ' 3', ' 6', ' -1328', ' -1105', ' 1074']","[' 1', ' 5', ' -8', ' 1576', ' -1184', ' 847', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.061571,"['-1290', ' -993', ' 1381', ' 11', ' 3', ' 6', ' -1368', ' -1098', ' 1062']","[' 1', ' 5', ' -8', ' 1593', ' -1165', ' 837', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.064563,"['-1308', ' -968', ' 1349', ' 0', ' -2', ' 0', ' -1465', ' -1125', ' 1036']","[' 1', ' 5', ' -8', ' 1595', ' -1126', ' 851', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.067554,"['-1223', ' -887', ' 1398', ' 0', ' -2', ' 0', ' -1417', ' -1137', ' 1040']","[' 1', ' 5', ' -8', ' 1595', ' -1131', ' 822', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.070547,"['-1263', ' -851', ' 1405', ' 0', ' -2', ' 0', ' -1361', ' -1142', ' 1067']","[' 1', ' 5', ' -8', ' 1548', ' -1143', ' 862', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.073539,"['-1278', ' -865', ' 1376', ' 0', ' -2', ' 0', ' -1361', ' -1117', ' 1063']","[' 1', ' 5', ' -8', ' 1561', ' -1141', ' 843', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.076538,"['-1257', ' -859', ' 1390', ' 0', ' -2', ' 0', ' -1444', ' -1155', ' 1020']","[' 1', ' 5', ' -8', ' 1632', ' -1074', ' 839', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.079536,"['-1139', ' -843', ' 1427', ' 0', ' -2', ' 0', ' -1372', ' -1117', ' 1065']","[' 1', ' 5', ' -8', ' 1529', ' -1286', ' 887', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.082510,"['-1418', ' -867', ' 1339', ' 0', ' -2', ' 0', ' -1529', ' -1067', ' 1002']","[' 1', ' 5', ' -8', ' 1454', ' -1308', ' 900', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.085502,"['-1377', ' -980', ' 1367', ' 0', ' -2', ' 0', ' -1353', ' -1125', ' 1050']","[' 1', ' 5', ' -8', ' 1638', ' -1132', ' 841', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.088494,"['-1134', ' -909', ' 1472', ' 0', ' -2', ' 0', ' -1253', ' -1172', ' 1086']","[' 1', ' 5', ' -8', ' 1674', ' -1081', ' 790', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.091486,"['-1175', ' -870', ' 1387', ' 0', ' -2', ' 0', ' -1366', ' -1106', ' 1043']","[' 1', ' 5', ' -8', ' 1589', ' -1151', ' 865', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.094478,"['-1186', ' -936', ' 1370', ' 0', ' -2', ' 0', ' -1395', ' -1136', ' 1038']","[' 1', ' 5', ' -8', ' 1615', ' -1143', ' 836', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.097470,"['-1210', ' -913', ' 1427', ' 0', ' -2', ' 0', ' -1371', ' -1140', ' 1046']","[' -2', ' 4', ' -11', ' 1550', ' -1145', ' 854', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.100485,"['-1304', ' -870', ' 1365', ' 0', ' -2', ' 0', ' -1325', ' -1155', ' 1048']","[' -2', ' 4', ' -11', ' 1543', ' -1137', ' 865', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.103477,"['-1369', ' -877', ' 1348', ' -13', ' -6', ' -5', ' -1401', ' -1085', ' 1022']","[' -2', ' 4', ' -11', ' 1547', ' -1175', ' 854', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.106469,"['-1206', ' -911', ' 1394', ' -13', ' -6', ' -5', ' -1391', ' -1128', ' 1047']","[' -2', ' 4', ' -11', ' 1561', ' -1157', ' 848', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.109461,"['-1214', ' -847', ' 1351', ' -13', ' -6', ' -5', ' -1383', ' -1126', ' 1039']","[' -2', ' 4', ' -11', ' 1572', ' -1122', ' 851', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.112455,"['-1268', ' -904', ' 1375', ' -13', ' -6', ' -5', ' -1432', ' -1138', ' 1012']","[' -2', ' 4', ' -11', ' 1589', ' -1133', ' 845', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.115970,"['-1288', ' -928', ' 1408', ' -13', ' -6', ' -5', ' -1354', ' -1122', ' 1037']","[' -2', ' 4', ' -11', ' 1582', ' -1122', ' 835', ' 4', ' 2', ' 2']",pinch2finger,False
13:05:37.118957,"['-1316', ' -896', ' 1380', ' -13', ' -6', ' -5', ' -1402', ' -1131', ' 1050']","[' -2', ' 4', ' -11', ' 1607', ' -1157', ' 845', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.121948,"['-1223', ' -881', ' 1376', ' -13', ' -6', ' -5', ' -1417', ' -1115', ' 1008']","[' -2', ' 4', ' -11', ' 1535', ' -1158', ' 874', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.124945,"['-1224', ' -887', ' 1387', ' -13', ' -6', ' -5', ' -1380', ' -1160', ' 1041']","[' -2', ' 4', ' -11', ' 1538', ' -1165', ' 879', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.127938,"['-1251', ' -908', ' 1388', ' -13', ' -6', ' -5', ' -1369', ' -1124', ' 1034']","[' -2', ' 4', ' -11', ' 1505', ' -1172', ' 871', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.130925,"['-1261', ' -918', ' 1404', ' -13', ' -6', ' -5', ' -1395', ' -1125', ' 1041']","[' -2', ' 4', ' -11', ' 1574', ' -1161', ' 859', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.133916,"['-1301', ' -902', ' 1360', ' -13', ' -6', ' -5', ' -1406', ' -1127', ' 1036']","[' -2', ' 4', ' -11', ' 1615', ' -1118', ' 836', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.136913,"['-1266', ' -885', ' 1378', ' -13', ' -6', ' -5', ' -1430', ' -1115', ' 1021']","[' -6', ' 7', ' -8', ' 1562', ' -1134', ' 853', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.140479,"['-1268', ' -881', ' 1359', ' -13', ' -6', ' -5', ' -1404', ' -1124', ' 1037']","[' -6', ' 7', ' -8', ' 1532', ' -1168', ' 864', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.142920,"['-1266', ' -888', ' 1352', ' -17', ' -3', ' -3', ' -1418', ' -1113', ' 1017']","[' -6', ' 7', ' -8', ' 1538', ' -1157', ' 846', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.145914,"['-1291', ' -902', ' 1392', ' -17', ' -3', ' -3', ' -1417', ' -1127', ' 1014']","[' -6', ' 7', ' -8', ' 1591', ' -1159', ' 842', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.148907,"['-1274', ' -894', ' 1385', ' -17', ' -3', ' -3', ' -1435', ' -1128', ' 1012']","[' -6', ' 7', ' -8', ' 1575', ' -1151', ' 844', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.151898,"['-1280', ' -877', ' 1366', ' -17', ' -3', ' -3', ' -1405', ' -1133', ' 1022']","[' -6', ' 7', ' -8', ' 1558', ' -1150', ' 863', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.154890,"['-1246', ' -897', ' 1366', ' -17', ' -3', ' -3', ' -1373', ' -1127', ' 1044']","[' -6', ' 7', ' -8', ' 1547', ' -1155', ' 873', ' 5', ' -2', ' -1']",pinch2finger,False
13:05:37.157883,"['-1251', ' -898', ' 1375', ' -17', ' -3', ' -3', ' -1395', ' -1124', ' 1024']","[' -6', ' 7', ' -8', ' 1564', ' -1155', ' 851', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.160875,"['-1296', ' -899', ' 1392', ' -17', ' -3', ' -3', ' -1401', ' -1141', ' 1050']","[' -6', ' 7', ' -8', ' 1609', ' -1127', ' 825', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.164864,"['-1277', ' -889', ' 1391', ' -17', ' -3', ' -3', ' -1413', ' -1131', ' 1026']","[' -6', ' 7', ' -8', ' 1589', ' -1134', ' 836', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.166858,"['-1269', ' -896', ' 1381', ' -17', ' -3', ' -3', ' -1409', ' -1127', ' 1023']","[' -6', ' 7', ' -8', ' 1579', ' -1125', ' 840', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.169851,"['-1232', ' -889', ' 1381', ' -17', ' -3', ' -3', ' -1394', ' -1129', ' 1032']","[' -6', ' 7', ' -8', ' 1577', ' -1141', ' 856', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.172842,"['-1230', ' -893', ' 1368', ' -17', ' -3', ' -3', ' -1402', ' -1118', ' 1041']","[' -6', ' 7', ' -8', ' 1580', ' -1134', ' 835', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.176832,"['-1232', ' -904', ' 1386', ' -17', ' -3', ' -3', ' -1371', ' -1133', ' 1026']","[' -6', ' 7', ' -8', ' 1579', ' -1138', ' 864', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.178826,"['-1248', ' -899', ' 1379', ' -17', ' -3', ' -3', ' -1380', ' -1132', ' 1041']","[' -11', ' 14', ' -3', ' 1571', ' -1147', ' 859', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.181818,"['-1275', ' -897', ' 1378', ' -17', ' -3', ' -3', ' -1374', ' -1133', ' 1035']","[' -11', ' 14', ' -3', ' 1566', ' -1143', ' 839', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.184811,"['-1275', ' -889', ' 1373', ' -16', ' 4', ' 0', ' -1401', ' -1127', ' 1037']","[' -11', ' 14', ' -3', ' 1589', ' -1120', ' 851', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.187803,"['-1259', ' -889', ' 1368', ' -16', ' 4', ' 0', ' -1400', ' -1142', ' 1024']","[' -11', ' 14', ' -3', ' 1600', ' -1129', ' 839', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.190794,"['-1261', ' -888', ' 1373', ' -16', ' 4', ' 0', ' -1402', ' -1137', ' 1045']","[' -11', ' 14', ' -3', ' 1604', ' -1132', ' 843', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.193787,"['-1253', ' -896', ' 1375', ' -16', ' 4', ' 0', ' -1371', ' -1122', ' 1029']","[' -11', ' 14', ' -3', ' 1573', ' -1145', ' 847', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.196778,"['-1248', ' -892', ' 1397', ' -16', ' 4', ' 0', ' -1381', ' -1135', ' 1025']","[' -11', ' 14', ' -3', ' 1584', ' -1140', ' 861', ' 3', ' 4', ' 1']",pinch2finger,False
13:05:37.199771,"['-1236', ' -909', ' 1383', ' -16', ' 4', ' 0', ' -1376', ' -1131', ' 1045']","[' -11', ' 14', ' -3', ' 1558', ' -1157', ' 838', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.202765,"['-1243', ' -922', ' 1378', ' -16', ' 4', ' 0', ' -1387', ' -1136', ' 1025']","[' -11', ' 14', ' -3', ' 1560', ' -1162', ' 850', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.205756,"['-1276', ' -896', ' 1377', ' -16', ' 4', ' 0', ' -1369', ' -1139', ' 1030']","[' -11', ' 14', ' -3', ' 1554', ' -1138', ' 848', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.208749,"['-1238', ' -904', ' 1393', ' -16', ' 4', ' 0', ' -1341', ' -1140', ' 1048']","[' -11', ' 14', ' -3', ' 1593', ' -1172', ' 849', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.211741,"['-1296', ' -913', ' 1341', ' -16', ' 4', ' 0', ' -1428', ' -1119', ' 1021']","[' -11', ' 14', ' -3', ' 1506', ' -1204', ' 868', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.215246,"['-1401', ' -898', ' 1329', ' -16', ' 4', ' 0', ' -1467', ' -1150', ' 995']","[' -11', ' 14', ' -3', ' 1536', ' -1168', ' 882', ' 3', ' 6', ' 3']",pinch2finger,False
