Timestamp,Accel,Gyr,Label,Sep
13:05:37.218249,"['-1257', ' -900', ' 1418', ' -16', ' 4', ' 0', ' -1378', ' -1140', ' 1031']","[' -11', ' 11', ' -4', ' 1586', ' -1106', ' 838', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.221239,"['-1184', ' -911', ' 1432', ' -16', ' 4', ' 0', ' -1353', ' -1123', ' 1042']","[' -11', ' 11', ' -4', ' 1626', ' -1077', ' 832', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.224231,"['-1193', ' -891', ' 1366', ' -14', ' -2', ' -2', ' -1373', ' -1123', ' 1041']","[' -11', ' 11', ' -4', ' 1616', ' -1119', ' 851', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.227223,"['-1181', ' -932', ' 1394', ' -14', ' -2', ' -2', ' -1379', ' -1139', ' 1035']","[' -11', ' 11', ' -4', ' 1573', ' -1149', ' 860', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.230215,"['-1252', ' -914', ' 1389', ' -14', ' -2', ' -2', ' -1368', ' -1162', ' 1034']","[' -11', ' 11', ' -4', ' 1534', ' -1163', ' 856', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.233208,"['-1334', ' -883', ' 1364', ' -14', ' -2', ' -2', ' -1396', ' -1111', ' 1029']","[' -11', ' 11', ' -4', ' 1544', ' -1173', ' 861', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.236200,"['-1251', ' -886', ' 1369', ' -14', ' -2', ' -2', ' -1396', ' -1116', ' 1047']","[' -11', ' 11', ' -4', ' 1581', ' -1166', ' 855', ' 3', ' 6', ' 3']",pinch2finger,False
13:05:37.239191,"['-1228', ' -883', ' 1367', ' -14', ' -2', ' -2', ' -1370', ' -1146', ' 1034']","[' -11', ' 11', ' -4', ' 1578', ' -1134', ' 841', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.242183,"['-1269', ' -898', ' 1362', ' -14', ' -2', ' -2', ' -1411', ' -1141', ' 1012']","[' -11', ' 11', ' -4', ' 1586', ' -1132', ' 839', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.245175,"['-1296', ' -901', ' 1367', ' -14', ' -2', ' -2', ' -1407', ' -1145', ' 1014']","[' -11', ' 11', ' -4', ' 1604', ' -1114', ' 839', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.248167,"['-1280', ' -935', ' 1407', ' -14', ' -2', ' -2', ' -1400', ' -1137', ' 1028']","[' -11', ' 11', ' -4', ' 1624', ' -1129', ' 840', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.251158,"['-1251', ' -884', ' 1379', ' -14', ' -2', ' -2', ' -1380', ' -1120', ' 1055']","[' -11', ' 11', ' -4', ' 1577', ' -1150', ' 842', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.254151,"['-1221', ' -880', ' 1377', ' -14', ' -2', ' -2', ' -1391', ' -1138', ' 1046']","[' -11', ' 11', ' -4', ' 1546', ' -1161', ' 855', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.257143,"['-1233', ' -903', ' 1379', ' -14', ' -2', ' -2', ' -1381', ' -1129', ' 1061']","[' -11', ' 11', ' -4', ' 1514', ' -1162', ' 865', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.260135,"['-1266', ' -921', ' 1394', ' -14', ' -2', ' -2', ' -1402', ' -1131', ' 1040']","[' -7', ' 3', ' -8', ' 1550', ' -1163', ' 849', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.263122,"['-1292', ' -910', ' 1384', ' -9', ' -10', ' -5', ' -1405', ' -1136', ' 1017']","[' -7', ' 3', ' -8', ' 1628', ' -1152', ' 852', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.266114,"['-1292', ' -888', ' 1371', ' -9', ' -10', ' -5', ' -1402', ' -1137', ' 1034']","[' -7', ' 3', ' -8', ' 1601', ' -1112', ' 833', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.269106,"['-1258', ' -876', ' 1374', ' -9', ' -10', ' -5', ' -1469', ' -1125', ' 1027']","[' -7', ' 3', ' -8', ' 1569', ' -1145', ' 850', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.272098,"['-1249', ' -893', ' 1383', ' -9', ' -10', ' -5', ' -1366', ' -1093', ' 1064']","[' -7', ' 3', ' -8', ' 1564', ' -1144', ' 851', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.275090,"['-1243', ' -871', ' 1388', ' -9', ' -10', ' -5', ' -1346', ' -1153', ' 1047']","[' -7', ' 3', ' -8', ' 1597', ' -1141', ' 841', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.278082,"['-1238', ' -898', ' 1406', ' -9', ' -10', ' -5', ' -1413', ' -1135', ' 1025']","[' -7', ' 3', ' -8', ' 1609', ' -1135', ' 849', ' 8', ' -1', ' -1']",pinch2finger,False
13:05:37.281074,"['-1251', ' -900', ' 1368', ' -9', ' -10', ' -5', ' -1394', ' -1119', ' 1029']","[' -7', ' 3', ' -8', ' 1583', ' -1140', ' 856', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.284066,"['-1238', ' -891', ' 1388', ' -9', ' -10', ' -5', ' -1393', ' -1121', ' 1032']","[' -7', ' 3', ' -8', ' 1554', ' -1155', ' 868', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.288055,"['-1251', ' -887', ' 1396', ' -9', ' -10', ' -5', ' -1386', ' -1131', ' 1026']","[' -7', ' 3', ' -8', ' 1566', ' -1126', ' 861', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.291047,"['-1287', ' -891', ' 1373', ' -9', ' -10', ' -5', ' -1403', ' -1121', ' 1047']","[' -7', ' 3', ' -8', ' 1595', ' -1129', ' 851', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.294039,"['-1288', ' -892', ' 1362', ' -9', ' -10', ' -5', ' -1413', ' -1125', ' 1028']","[' -7', ' 3', ' -8', ' 1589', ' -1124', ' 850', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.296034,"['-1289', ' -884', ' 1367', ' -9', ' -10', ' -5', ' -1403', ' -1135', ' 1050']","[' -7', ' 3', ' -8', ' 1593', ' -1139', ' 835', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.299026,"['-1252', ' -879', ' 1369', ' -9', ' -10', ' -5', ' -1397', ' -1133', ' 1036']","[' -4', ' 1', ' -7', ' 1583', ' -1143', ' 849', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.303017,"['-1260', ' -906', ' 1368', ' -9', ' -10', ' -5', ' -1409', ' -1134', ' 1023']","[' -4', ' 1', ' -7', ' 1566', ' -1158', ' 876', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.306009,"['-1244', ' -902', ' 1385', ' -8', ' -11', ' -6', ' -1382', ' -1119', ' 1035']","[' -4', ' 1', ' -7', ' 1555', ' -1152', ' 860', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.309001,"['-1259', ' -904', ' 1379', ' -8', ' -11', ' -6', ' -1387', ' -1152', ' 1018']","[' -4', ' 1', ' -7', ' 1559', ' -1156', ' 857', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.311993,"['-1255', ' -885', ' 1371', ' -8', ' -11', ' -6', ' -1389', ' -1127', ' 1040']","[' -4', ' 1', ' -7', ' 1578', ' -1171', ' 860', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.313987,"['-1240', ' -901', ' 1360', ' -8', ' -11', ' -6', ' -1396', ' -1130', ' 1033']","[' -4', ' 1', ' -7', ' 1548', ' -1142', ' 849', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.317492,"['-1263', ' -894', ' 1368', ' -8', ' -11', ' -6', ' -1420', ' -1130', ' 1018']","[' -4', ' 1', ' -7', ' 1582', ' -1140', ' 835', ' 8', ' -1', ' -3']",pinch2finger,False
13:05:37.320484,"['-1273', ' -912', ' 1361', ' -8', ' -11', ' -6', ' -1400', ' -1153', ' 1012']","[' -4', ' 1', ' -7', ' 1581', ' -1134', ' 860', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.323476,"['-1277', ' -889', ' 1371', ' -8', ' -11', ' -6', ' -1406', ' -1125', ' 1040']","[' -4', ' 1', ' -7', ' 1579', ' -1146', ' 853', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.326468,"['-1266', ' -906', ' 1378', ' -8', ' -11', ' -6', ' -1414', ' -1136', ' 1019']","[' -4', ' 1', ' -7', ' 1585', ' -1132', ' 848', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.329460,"['-1255', ' -921', ' 1381', ' -8', ' -11', ' -6', ' -1404', ' -1138', ' 1027']","[' -4', ' 1', ' -7', ' 1572', ' -1146', ' 849', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.332452,"['-1284', ' -979', ' 1360', ' -8', ' -11', ' -6', ' -1389', ' -1140', ' 1018']","[' -4', ' 1', ' -7', ' 1548', ' -1157', ' 840', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.335444,"['-1247', ' -867', ' 1360', ' -8', ' -11', ' -6', ' -1354', ' -1135', ' 1038']","[' -4', ' 1', ' -7', ' 1556', ' -1155', ' 848', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.338436,"['-1249', ' -796', ' 1374', ' -8', ' -11', ' -6', ' -1390', ' -1134', ' 1014']","[' -4', ' 5', ' -6', ' 1543', ' -1151', ' 856', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.341427,"['-1260', ' -886', ' 1385', ' -8', ' -11', ' -6', ' -1426', ' -1137', ' 1029']","[' -4', ' 5', ' -6', ' 1586', ' -1135', ' 835', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.344420,"['-1290', ' -939', ' 1377', ' -12', ' -10', ' -6', ' -1408', ' -1130', ' 1026']","[' -4', ' 5', ' -6', ' 1587', ' -1134', ' 856', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.347412,"['-1282', ' -906', ' 1359', ' -12', ' -10', ' -6', ' -1430', ' -1124', ' 1024']","[' -4', ' 5', ' -6', ' 1565', ' -1120', ' 844', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.350404,"['-1219', ' -858', ' 1376', ' -12', ' -10', ' -6', ' -1384', ' -1132', ' 1043']","[' -4', ' 5', ' -6', ' 1590', ' -1145', ' 836', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.354393,"['-1254', ' -935', ' 1388', ' -12', ' -10', ' -6', ' -1384', ' -1139', ' 1043']","[' -4', ' 5', ' -6', ' 1582', ' -1108', ' 844', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.357385,"['-1288', ' -945', ' 1400', ' -12', ' -10', ' -6', ' -1335', ' -1141', ' 1056']","[' -4', ' 5', ' -6', ' 1560', ' -1145', ' 857', ' 3', ' 1', ' 0']",pinch2finger,False
13:05:37.360377,"['-1261', ' -993', ' 1429', ' -12', ' -10', ' -6', ' -1382', ' -1137', ' 1053']","[' -4', ' 5', ' -6', ' 1631', ' -1151', ' 841', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.363369,"['-1283', ' -899', ' 1390', ' -12', ' -10', ' -6', ' -1414', ' -1121', ' 1027']","[' -4', ' 5', ' -6', ' 1705', ' -1059', ' 781', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.366361,"['-1162', ' -711', ' 1354', ' -12', ' -10', ' -6', ' -1421', ' -1088', ' 1044']","[' -4', ' 5', ' -6', ' 1516', ' -1175', ' 848', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.369353,"['-1071', ' -832', ' 1430', ' -12', ' -10', ' -6', ' -1298', ' -1136', ' 1094']","[' -4', ' 5', ' -6', ' 1505', ' -1148', ' 877', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.372367,"['-1199', ' -920', ' 1482', ' -12', ' -10', ' -6', ' -1285', ' -1214', ' 1061']","[' -4', ' 5', ' -6', ' 1554', ' -1047', ' 879', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.375337,"['-1401', ' -962', ' 1362', ' -12', ' -10', ' -6', ' -1422', ' -1146', ' 1017']","[' -4', ' 5', ' -6', ' 1645', ' -1138', ' 814', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.378328,"['-1317', ' -928', ' 1323', ' -12', ' -10', ' -6', ' -1548', ' -1071', ' 991']","[' -2', ' 1', ' -13', ' 1699', ' -1013', ' 786', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.381326,"['-1208', ' -876', ' 1401', ' -12', ' -10', ' -6', ' -1430', ' -1132', ' 1035']","[' -2', ' 1', ' -13', ' 1550', ' -1122', ' 848', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.384320,"['-1274', ' -856', ' 1412', ' -17', ' -22', ' -15', ' -1342', ' -1121', ' 1059']","[' -2', ' 1', ' -13', ' 1509', ' -1203', ' 863', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.387305,"['-1317', ' -843', ' 1346', ' -17', ' -22', ' -15', ' -1326', ' -1131', ' 1027']","[' -2', ' 1', ' -13', ' 1500', ' -1185', ' 861', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.390296,"['-1267', ' -975', ' 1334', ' -17', ' -22', ' -15', ' -1401', ' -1131', ' 1030']","[' -2', ' 1', ' -13', ' 1588', ' -1148', ' 844', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.393293,"['-1203', ' -888', ' 1399', ' -17', ' -22', ' -15', ' -1440', ' -1099', ' 1011']","[' -2', ' 1', ' -13', ' 1715', ' -1116', ' 788', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.396281,"['-1098', ' -849', ' 1415', ' -17', ' -22', ' -15', ' -1327', ' -1237', ' 1056']","[' -2', ' 1', ' -13', ' 1639', ' -1201', ' 813', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.399273,"['-1042', ' -1322', ' 1494', ' -17', ' -22', ' -15', ' -1121', ' -1130', ' 1109']","[' -2', ' 1', ' -13', ' 1559', ' -1016', ' 879', ' -2', ' -3', ' 1']",pinch2finger,False
13:05:37.402272,"['-876', ' -722', ' 1460', ' -17', ' -22', ' -15', ' -1253', ' -833', ' 1110']","[' -2', ' 1', ' -13', ' 1403', ' -1318', ' 875', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.405264,"['-1193', ' -1084', ' 1343', ' -17', ' -22', ' -15', ' -1244', ' -1288', ' 1035']","[' -2', ' 1', ' -13', ' 1411', ' -1449', ' 861', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.408251,"['-1945', ' -1182', ' 1257', ' -17', ' -22', ' -15', ' -1787', ' -897', ' 917']","[' -2', ' 1', ' -13', ' 1843', ' -1174', ' 763', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.411244,"['-1636', ' -423', ' 1238', ' -17', ' -22', ' -15', ' -1860', ' -987', ' 841']","[' -2', ' 1', ' -13', ' 1683', ' -1140', ' 802', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.414235,"['-1009', ' -816', ' 1444', ' -17', ' -22', ' -15', ' -1089', ' -1057', ' 1184']","[' -2', ' 1', ' -13', ' 1493', ' -1047', ' 888', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.417748,"['-607', ' -928', ' 1662', ' -17', ' -22', ' -15', ' -1064', ' -1218', ' 1192']","[' -2', ' 1', ' -13', ' 1281', ' -1068', ' 944', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.420743,"['-1205', ' -959', ' 1370', ' -17', ' -22', ' -15', ' -1201', ' -1474', ' 1129']","[' 6', ' -10', ' -22', ' 1454', ' -1272', ' 842', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.423734,"['-1222', ' -758', ' 1331', ' -17', ' -22', ' -15', ' -1556', ' -1238', ' 907']","[' 6', ' -10', ' -22', ' 1658', ' -1156', ' 850', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.426726,"['-1380', ' -835', ' 1301', ' -13', ' -45', ' -26', ' -1984', ' -1076', ' 875']","[' 6', ' -10', ' -22', ' 1527', ' -1207', ' 906', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.429718,"['-1499', ' -797', ' 1227', ' -13', ' -45', ' -26', ' -1855', ' -908', ' 877']","[' 6', ' -10', ' -22', ' 1676', ' -1180', ' 795', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.432711,"['-1497', ' -372', ' 1250', ' -13', ' -45', ' -26', ' -1366', ' -1288', ' 1051']","[' 6', ' -10', ' -22', ' 1423', ' -1287', ' 854', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.435705,"['-947', ' -1046', ' 1508', ' -13', ' -45', ' -26', ' -979', ' -1139', ' 1243']","[' 6', ' -10', ' -22', ' 1588', ' -1199', ' 810', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.438690,"['-849', ' -1190', ' 1595', ' -13', ' -45', ' -26', ' -1331', ' -1234', ' 1061']","[' 6', ' -10', ' -22', ' 1704', ' -1227', ' 808', ' -9', ' -15', ' -6']",pinch2finger,False
13:05:37.441682,"['-1010', ' -850', ' 1399', ' -13', ' -45', ' -26', ' -1439', ' -1177', ' 957']","[' 6', ' -10', ' -22', ' 1889', ' -1173', ' 775', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.444674,"['-1221', ' -672', ' 1340', ' -13', ' -45', ' -26', ' -1571', ' -1073', ' 965']","[' 6', ' -10', ' -22', ' 1770', ' -1084', ' 775', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.447666,"['-1674', ' -683', ' 1248', ' -13', ' -45', ' -26', ' -1200', ' -1205', ' 1101']","[' 6', ' -10', ' -22', ' 1356', ' -1244', ' 955', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.451655,"['-1420', ' -1036', ' 1451', ' -13', ' -45', ' -26', ' -1286', ' -1195', ' 1090']","[' 6', ' -10', ' -22', ' 1288', ' -1312', ' 941', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.454647,"['-1106', ' -1095', ' 1553', ' -13', ' -45', ' -26', ' -1342', ' -1241', ' 1004']","[' 6', ' -10', ' -22', ' 1665', ' -1164', ' 796', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.457639,"['-704', ' -1116', ' 1475', ' -13', ' -45', ' -26', ' -1272', ' -1057', ' 1079']","[' 6', ' -10', ' -22', ' 1845', ' -1081', ' 730', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.460631,"['-1124', ' -898', ' 1331', ' -13', ' -45', ' -26', ' -1370', ' -1154', ' 1050']","[' 13', ' -13', ' -24', ' 1755', ' -1090', ' 776', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.463623,"['-1526', ' -832', ' 1253', ' -13', ' -45', ' -26', ' -1293', ' -1206', ' 1050']","[' 13', ' -13', ' -24', ' 1543', ' -1212', ' 878', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.466615,"['-1681', ' -789', ' 1316', ' -4', ' -57', ' -29', ' -1601', ' -1057', ' 944']","[' 13', ' -13', ' -24', ' 1361', ' -1275', ' 930', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.469607,"['-1370', ' -804', ' 1390', ' -4', ' -57', ' -29', ' -1529', ' -1119', ' 973']","[' 13', ' -13', ' -24', ' 1447', ' -1162', ' 900', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.472599,"['-881', ' -938', ' 1466', ' -4', ' -57', ' -29', ' -1393', ' -1117', ' 1058']","[' 13', ' -13', ' -24', ' 1516', ' -1071', ' 854', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.475591,"['-954', ' -840', ' 1373', ' -4', ' -57', ' -29', ' -1287', ' -1155', ' 1080']","[' 13', ' -13', ' -24', ' 1605', ' -1037', ' 852', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.478596,"['-1498', ' -757', ' 1303', ' -4', ' -57', ' -29', ' -1242', ' -1128', ' 1110']","[' 13', ' -13', ' -24', ' 1643', ' -1095', ' 829', ' -12', ' -22', ' -11']",pinch2finger,False
13:05:37.481576,"['-1608', ' -748', ' 1307', ' -4', ' -57', ' -29', ' -1554', ' -1035', ' 959']","[' 13', ' -13', ' -24', ' 1570', ' -1125', ' 837', ' -9', ' -16', ' -7']",pinch2finger,False
